evidence_id,round_number,agent_id,institution_choice,kind,bad_rep_prev,rep_drop_prev,gossip_prev,contribution,prop,motifs,text_excerpt,source_path
RB-29-A4-contribution,29,4,SI,contribution,0,0,0,,0.5735138502786769,named_agents,"I'm choosing a contribution similar to Agent 0's, as they have a high budget and are likely taking a cooperative approach.",rounds[29].agents[4].contribution_reasoning
RB-29-A4-punishment,29,4,SI,punishment,0,0,0,,0.5735138502786769,opportunistic,"Punishing free-riders and rewarding high contributors based on their contributions and stated intent, while considering the institutional strategy of SI and internal beliefs.",rounds[29].agents[4].punishment_reasoning
RB-29-A5-contribution,29,5,SFI,contribution,1,1,1,,0.1398534361163119,,"My contribution is based on a balance between immediate resilience needs and long-run cooperation incentives, considering my institution's strategy and observed peer behavior.",rounds[29].agents[5].contribution_reasoning
RB-29-A5-belief_strategy,29,5,SFI,belief_strategy,1,1,1,,0.1398534361163119,,Most contributors follow the SI strategy.,rounds[29].agents[5].belief_state.institutional_strategy
RB-29-A5-belief_observations,29,5,SFI,belief_observations,1,1,1,,0.1398534361163119,,High contributions from peers with SI strategy.,rounds[29].agents[5].belief_state.observations
RB-29-A6-contribution,29,6,SI,contribution,0,1,0,,0.195699880815178,,My contribution is based on the group average from the previous round.,rounds[29].agents[6].contribution_reasoning
RB-29-A6-punishment,29,6,SI,punishment,0,1,0,,0.195699880815178,opportunistic,Punished free-riders and rewarded generous contributors to promote cooperation in emissions reduction efforts.,rounds[29].agents[6].punishment_reasoning
RB-29-A6-belief_strategy,29,6,SI,belief_strategy,0,1,0,,0.195699880815178,,"Most peers follow SI, except for SFI agents.",rounds[29].agents[6].belief_state.institutional_strategy
RB-29-A6-belief_observations,29,6,SI,belief_observations,0,1,0,,0.195699880815178,,"High contributors are mostly from SI, while low contributors are all from SFI.",rounds[29].agents[6].belief_state.observations
RB-29-A7-contribution,29,7,SI,contribution,0,0,0,,0.1505830327167119,opportunistic,"Choosing a moderate contribution to balance self-interest and cooperation, while also considering past peer behavior.",rounds[29].agents[7].contribution_reasoning
RB-29-A7-punishment,29,7,SI,punishment,0,0,0,,0.1505830327167119,opportunistic,Punished free-riders and rewarded cooperative peers with high contributions.,rounds[29].agents[7].punishment_reasoning
RB-29-A10-belief_observations,29,10,SFI,belief_observations,0,0,0,,0.0067990867386598,named_agents,Agent 10 contributed significantly to the SFI institution.,rounds[29].agents[10].belief_state.observations
RB-29-A12-contribution,29,12,SFI,contribution,1,1,1,,0.0,,Contributing zero aligns with my internal beliefs of low marginal return and high vulnerability index.,rounds[29].agents[12].contribution_reasoning
RB-29-A12-belief_strategy,29,12,SFI,belief_strategy,1,1,1,,0.0,,Most peers follow the SI strategy.,rounds[29].agents[12].belief_state.institutional_strategy
RB-29-A12-belief_observations,29,12,SFI,belief_observations,1,1,1,,0.0,,High contributors are mostly from the SI institution.,rounds[29].agents[12].belief_state.observations
RB-29-A13-belief_strategy,29,13,SFI,belief_strategy,0,0,0,,0.8824416591913139,conditional_cooperation,Institutional strategy: Cooperate if others cooperate.,rounds[29].agents[13].belief_state.institutional_strategy
RB-29-A13-belief_observations,29,13,SFI,belief_observations,0,0,0,,0.8824416591913139,opportunistic,"Observations: High contributors in SI, defectors and free-riders in SFI.",rounds[29].agents[13].belief_state.observations
RB-29-A14-punishment,29,14,SI,punishment,0,0,0,,1.1624709910398034,opportunistic,Punishing free-riders and rewarding high contributors to promote cooperation within SI.,rounds[29].agents[14].punishment_reasoning
RB-29-A15-contribution,29,15,SFI,contribution,0,0,0,,0.0,opportunistic,Free-riding is rational due to low marginal return and high vulnerability index.,rounds[29].agents[15].contribution_reasoning
RB-29-A15-belief_observations,29,15,SFI,belief_observations,0,0,0,,0.0,named_agents,"Agent 15 contributed significantly in SFI, while others varied.",rounds[29].agents[15].belief_state.observations
RB-29-A17-contribution,29,17,SFI,contribution,0,0,0,,0.0906256005348574,opportunistic,I'm choosing a high contribution to align with my previous actions and maximize my cumulative payoff.,rounds[29].agents[17].contribution_reasoning
RB-29-A18-punishment,29,18,SI,punishment,0,0,0,,3.4595483334310746,opportunistic,Punishing free-riders while rewarding cooperative peers for their contributions to climate goals.,rounds[29].agents[18].punishment_reasoning
RB-29-A19-contribution,29,19,SI,contribution,0,0,0,,0.0403192921361861,opportunistic,Contributing a moderate amount aligns with my institution's (SI) self-interested strategy and maximizes my cumulative payoff.,rounds[29].agents[19].contribution_reasoning
RB-29-A19-punishment,29,19,SI,punishment,0,0,0,,0.0403192921361861,opportunistic,Focused on punishing free-riders and rewarding consistent contributors.,rounds[29].agents[19].punishment_reasoning
RB-29-A20-punishment,29,20,SI,punishment,0,0,0,,0.0414380412790099,opportunistic,Punished free-riders and rewarded high contributors who demonstrated a consistent effort in reducing emissions.,rounds[29].agents[20].punishment_reasoning
RB-29-A20-belief_strategy,29,20,SI,belief_strategy,0,0,0,,0.0414380412790099,opportunistic,Most peers follow a Self-Interested (SI) strategy.,rounds[29].agents[20].belief_state.institutional_strategy
RB-29-A20-belief_observations,29,20,SI,belief_observations,0,0,0,,0.0414380412790099,named_agents,"Agent 20 contributed significantly, while Agent 9 and others did not contribute at all.",rounds[29].agents[20].belief_state.observations
RB-29-A21-contribution,29,21,SI,contribution,0,0,0,,0.0259868835676322,conformity|opportunistic,"Following my internal beliefs and previous-round peer data, I will contribute a moderate amount to maximize my cumulative payoff while considering the group's average contribution.",rounds[29].agents[21].contribution_reasoning
RB-29-A21-punishment,29,21,SI,punishment,0,0,0,,0.0259868835676322,opportunistic,Punishing free-riders and rewarding high contributors to promote cooperation and stability in emissions reduction efforts.,rounds[29].agents[21].punishment_reasoning
RB-29-A22-contribution,29,22,SI,contribution,0,1,0,,0.0437877154832304,opportunistic,"I'm choosing a moderate contribution to balance self-interest and cooperation, considering my previous contributions and institutional strategy.",rounds[29].agents[22].contribution_reasoning
RB-29-A22-punishment,29,22,SI,punishment,0,1,0,,0.0437877154832304,opportunistic,Punishing free-riders (below-average contributors) while rewarding cooperative peers with high contributions.,rounds[29].agents[22].punishment_reasoning
RB-29-A22-belief_strategy,29,22,SI,belief_strategy,0,1,0,,0.0437877154832304,,Most contributors follow the SI strategy.,rounds[29].agents[22].belief_state.institutional_strategy
RB-29-A22-belief_observations,29,22,SI,belief_observations,0,1,0,,0.0437877154832304,,High contributions from peers with SI strategy.,rounds[29].agents[22].belief_state.observations
RB-29-A24-punishment,29,24,SI,punishment,0,0,0,,0.0,opportunistic,Punishing free-riders who contributed below the group average or had inconsistent actions. Rewarding high contributors who demonstrated generosity and consistency in their actions.,rounds[29].agents[24].punishment_reasoning
RB-29-A25-punishment,29,25,SI,punishment,0,0,0,,0.0,opportunistic,"Focused on punishing free-riders and rewarding consistent contributors, with an emphasis on maintaining a balanced climate effort within the SI institution.",rounds[29].agents[25].punishment_reasoning
RB-30-A0-contribution,30,0,SI,contribution,0,0,0,,0.2523636874938408,opportunistic,"To maximize my cumulative payoff, I will contribute a value slightly above the previous round's group average to maintain cooperation and institutional credibility.",rounds[30].agents[0].contribution_reasoning
RB-30-A0-punishment,30,0,SI,punishment,0,0,0,,0.2523636874938408,opportunistic,Punished free-riders and rewarded cooperative agents to maintain team cohesion and encourage collective action.,rounds[30].agents[0].punishment_reasoning
RB-30-A0-belief_strategy,30,0,SI,belief_strategy,0,0,0,,0.2523636874938408,named_agents|opportunistic,Most peers follow a self-interested strategy (SI) except for Agent 5 who follows a SFI strategy.,rounds[30].agents[0].belief_state.institutional_strategy
RB-30-A2-contribution,30,2,SFI,contribution,1,0,1,,0.1382908153559145,,"To balance immediate resilience needs and long-run cooperation incentives, I contribute a moderate amount.",rounds[30].agents[2].contribution_reasoning
RB-30-A2-belief_strategy,30,2,SFI,belief_strategy,1,0,1,,0.1382908153559145,,"Most contributors follow the institutional strategy, but some deviate.",rounds[30].agents[2].belief_state.institutional_strategy
RB-30-A2-belief_observations,30,2,SFI,belief_observations,1,0,1,,0.1382908153559145,named_agents,"High contributions from agents 4 and 21, while agent 5 contributed nothing.",rounds[30].agents[2].belief_state.observations
RB-30-A3-contribution,30,3,SFI,contribution,0,0,0,,0.6181699527868986,conformity|opportunistic,"To maximize my cumulative payoff, I will contribute a high amount to take advantage of the MCPR and shift the group average contribution upwards.",rounds[30].agents[3].contribution_reasoning
RB-30-A4-punishment,30,4,SI,punishment,0,0,0,,0.8683640216533237,opportunistic,Punishing free-riders and rewarding contributors who exceeded expectations.,rounds[30].agents[4].punishment_reasoning
RB-30-A6-punishment,30,6,SI,punishment,0,0,0,,0.0016920851842166,opportunistic,Focused on punishing free-riders while rewarding high contributors.,rounds[30].agents[6].punishment_reasoning
RB-30-A7-punishment,30,7,SI,punishment,0,0,0,,0.2457646339312328,opportunistic,Focused on punishing free-riders and rewarding generous contributors to maintain a balanced community.,rounds[30].agents[7].punishment_reasoning
RB-30-A10-belief_observations,30,10,SFI,belief_observations,0,0,0,,0.0055843066747341,named_agents,Agent 10 contributed significantly to the SFI institution.,rounds[30].agents[10].belief_state.observations
RB-30-A12-contribution,30,12,SFI,contribution,1,0,1,,0.23328516414607,,Contribute a moderate amount to balance immediate needs and long-run cooperation incentives.,rounds[30].agents[12].contribution_reasoning
RB-30-A12-belief_strategy,30,12,SFI,belief_strategy,1,0,1,,0.23328516414607,,"Most peers follow the Selfish-Institutional (SFI) strategy, but some deviate to Selfish-Institutional (SI).",rounds[30].agents[12].belief_state.institutional_strategy
RB-30-A12-belief_observations,30,12,SFI,belief_observations,1,0,1,,0.23328516414607,,High contributors in this round were mostly using the SI strategy.,rounds[30].agents[12].belief_state.observations
RB-30-A13-belief_strategy,30,13,SFI,belief_strategy,0,0,0,,0.2658926696160827,conditional_cooperation,Institutional strategy: Cooperate if others cooperate.,rounds[30].agents[13].belief_state.institutional_strategy
RB-30-A13-belief_observations,30,13,SFI,belief_observations,0,0,0,,0.2658926696160827,opportunistic,"Observations: High contributors in SI, defectors and free-riders in SFI.",rounds[30].agents[13].belief_state.observations
RB-30-A14-contribution,30,14,SI,contribution,0,0,0,,0.1196816883390964,opportunistic,Choosing a moderate contribution to balance self-interest and cooperation.,rounds[30].agents[14].contribution_reasoning
RB-30-A14-punishment,30,14,SI,punishment,0,0,0,,0.1196816883390964,fairness|opportunistic,Punished free-riders and rewarded generous contributors to maintain a fair contribution distribution within our institution.,rounds[30].agents[14].punishment_reasoning
RB-30-A15-contribution,30,15,SFI,contribution,1,1,1,,0.26272481303138,,"Contribute a significant amount to maintain credibility and contribute to emissions reduction, while also considering the vulnerability index.",rounds[30].agents[15].contribution_reasoning
RB-30-A15-belief_strategy,30,15,SFI,belief_strategy,1,1,1,,0.26272481303138,,"Most peers follow SI, but some deviate to SFI.",rounds[30].agents[15].belief_state.institutional_strategy
RB-30-A15-belief_observations,30,15,SFI,belief_observations,1,1,1,,0.26272481303138,,"High contributors are mostly from SI, while low contributors are mostly from SFI.",rounds[30].agents[15].belief_state.observations
