term,count_SI,count_SFI,log_odds_SI_minus_SFI,z
given sfi history,0,3,-5.56493287520116,-0.5555711770481665
high contribution common,0,3,-5.56493287520116,-0.5555711770481665
allows conserve resources,0,3,-5.56493287520116,-0.5555711770481665
contribution institution sfi,0,3,-5.56493287520116,-0.5555711770481665
high contributors common,0,3,-5.56493287520116,-0.5555711770481665
amount internal belief,0,3,-5.56493287520116,-0.5555711770481665
follow strategy except,0,3,-5.56493287520116,-0.5555711770481665
amount following recent,0,3,-5.56493287520116,-0.5555711770481665
contribute highly sfi,0,3,-5.56493287520116,-0.5555711770481665
contribute moderately except,0,3,-5.56493287520116,-0.5555711770481665
contributers mostly institution,0,3,-5.56493287520116,-0.5555711770481665
common sfi low,0,3,-5.56493287520116,-0.5555711770481665
peers contribute moderately,0,3,-5.56493287520116,-0.5555711770481665
level balancing immediate,0,3,-5.56493287520116,-0.5555711770481665
high low contributors,0,3,-5.56493287520116,-0.5555711770481665
considering historical contribution,0,3,-5.56493287520116,-0.5555711770481665
chosen moderate contribution,5,8,-0.3269789032050934,-0.5740495245617157
contribute significantly institution,8,12,-0.2628427988080002,-0.5761715475424043
strategy except sfi,0,4,-5.851912968868563,-0.5844629938082858
low contributors use,0,4,-5.851912968868563,-0.5844629938082858
low mcpr high,0,4,-5.851912968868563,-0.5844629938082858
contribution past behavior,0,4,-5.851912968868563,-0.5844629938082858
amount balancing immediate,0,4,-5.851912968868563,-0.5844629938082858
contribution highly institution,0,4,-5.851912968868563,-0.5844629938082858
past behavior considering,0,4,-5.851912968868563,-0.5844629938082858
resilience needs cooperate,0,4,-5.851912968868563,-0.5844629938082858
use low contributors,0,4,-5.851912968868563,-0.5844629938082858
stick recent contribution,0,4,-5.851912968868563,-0.5844629938082858
consistency maximize cumulative,0,4,-5.851912968868563,-0.5844629938082858
contributors use sfi,0,4,-5.851912968868563,-0.5844629938082858
high contribution sfi,0,4,-5.851912968868563,-0.5844629938082858
history low contribution,0,4,-5.851912968868563,-0.5844629938082858
amount past behavior,0,4,-5.851912968868563,-0.5844629938082858
defectors low contributors,0,4,-5.851912968868563,-0.5844629938082858
contributors mostly use,0,4,-5.851912968868563,-0.5844629938082858
past behavior mcpr,0,4,-5.851912968868563,-0.5844629938082858
contribute highly except,0,4,-5.851912968868563,-0.5844629938082858
amount balance institution,0,4,-5.851912968868563,-0.5844629938082858
maintain consistency maximize,0,4,-5.851912968868563,-0.5844629938082858
short-term resilience needs,0,4,-5.851912968868563,-0.5844629938082858
contribution recent average,0,4,-5.851912968868563,-0.5844629938082858
rational contribute minimally,0,4,-5.851912968868563,-0.5844629938082858
incentives considering previous,0,4,-5.851912968868563,-0.5844629938082858
high contributers mostly,0,4,-5.851912968868563,-0.5844629938082858
moderate contribution past,0,4,-5.851912968868563,-0.5844629938082858
mostly use low,0,4,-5.851912968868563,-0.5844629938082858
amount balance cooperate,0,4,-5.851912968868563,-0.5844629938082858
maintain consistent contribution,0,4,-5.851912968868563,-0.5844629938082858
contribute moderate amount,72,91,-0.09263877013184185,-0.5873720799467702
mostly sfi low,0,5,-6.0746865903819405,-0.6068633089535671
peers follow contribute,0,5,-6.0746865903819405,-0.6068633089535671
follow recent institution,0,5,-6.0746865903819405,-0.6068633089535671
moderate amount historical,0,5,-6.0746865903819405,-0.6068633089535671
needs cooperate incentives,0,5,-6.0746865903819405,-0.6068633089535671
contribute highly defect,0,5,-6.0746865903819405,-0.6068633089535671
amount historical contribution,0,5,-6.0746865903819405,-0.6068633089535671
follow contribute highly,0,5,-6.0746865903819405,-0.6068633089535671
highly defect free-ride,0,5,-6.0746865903819405,-0.6068633089535671
considering low mcpr,0,5,-6.0746865903819405,-0.6068633089535671
choose conserve wealth,0,5,-6.0746865903819405,-0.6068633089535671
maintain consistency previous,0,5,-6.0746865903819405,-0.6068633089535671
given high peer,0,6,-6.256804388197029,-0.6251605546926909
chosen contribute consistent,0,6,-6.256804388197029,-0.6251605546926909
average contribution previous,0,6,-6.256804388197029,-0.6251605546926909
interests immediate needs,0,6,-6.256804388197029,-0.6251605546926909
contribute consistent amount,0,6,-6.256804388197029,-0.6251605546926909
significantly sfi institution,0,6,-6.256804388197029,-0.6251605546926909
maintain cooperate balance,0,6,-6.256804388197029,-0.6251605546926909
recent institution choices,0,6,-6.256804388197029,-0.6251605546926909
contribution balances immediate,0,6,-6.256804388197029,-0.6251605546926909
nothing allows conserve,0,6,-6.256804388197029,-0.6251605546926909
given past contribution,2,4,-0.548310777088636,-0.634451971789999
high mcpr institution,2,4,-0.548310777088636,-0.634451971789999
except low contributors,0,7,-6.410846321695109,-0.6406278564562496
contribution nothing allows,0,7,-6.410846321695109,-0.6406278564562496
peers contribution highly,0,7,-6.410846321695109,-0.6406278564562496
contributors institution low,0,7,-6.410846321695109,-0.6406278564562496
found sfi low,0,7,-6.410846321695109,-0.6406278564562496
long-term interests immediate,0,7,-6.410846321695109,-0.6406278564562496
balance long-term interests,0,7,-6.410846321695109,-0.6406278564562496
defect free-ride sfi,0,7,-6.410846321695109,-0.6406278564562496
amount previous contribution,0,7,-6.410846321695109,-0.6406278564562496
amount balance long-term,0,7,-6.410846321695109,-0.6406278564562496
contributors strategy iterated,0,7,-6.410846321695109,-0.6406278564562496
contribute high amounts,0,8,-6.544328379365821,-0.6540247101526175
recent contribution level,0,8,-6.544328379365821,-0.6540247101526175
high peer contribution,0,8,-6.544328379365821,-0.6540247101526175
considering recent contribution,4,7,-0.41629023854294367,-0.6648698286571673
against long-run cooperate,0,9,-6.662101704185279,-0.6658407719036188
resilience needs against,0,9,-6.662101704185279,-0.6658407719036188
needs against long-run,0,9,-6.662101704185279,-0.6658407719036188
peers contribute high,0,9,-6.662101704185279,-0.6658407719036188
recent contribution pattern,0,10,-6.767480256818473,-0.6764102427680259
maintain recent contribution,0,11,-6.862828661803373,-0.6859714148975943
contribution significantly sfi,0,11,-6.862828661803373,-0.6859714148975943
interests cooperate incentives,0,13,-7.030001148718657,-0.7027300936923745
balancing immediate resilience,0,15,-7.173257713621187,-0.717086941399993
amount balance immediate,0,16,-7.237883725882025,-0.723562435834582
sfi low contributors,0,16,-7.237883725882025,-0.723562435834582
level balances immediate,0,16,-7.237883725882025,-0.723562435834582
cooperate incentives considering,0,17,-7.298600752855702,-0.7296456313040689
balances immediate resilience,0,21,-7.5103146184585725,-0.7508527937187076
immediate needs long-run,0,23,-7.601503486399547,-0.7599852242003744
balance immediate needs,0,24,-7.644174257019278,-0.7642582881076768
balance immediate resilience,0,27,-7.762298908178195,-0.7760862376490466
moderate amount previous,3,6,-0.5492481647187031,-0.7778320419152058
contribution nothing maximizes,5,9,-0.4447522280245515,-0.7980413304877767
maintain cooperate incentives,1,3,-0.9496637275466746,-0.8258492116877155
previous rounds group,1,3,-0.9496637275466746,-0.8258492116877155
recent contribution maximize,1,3,-0.9496637275466746,-0.8258492116877155
amount following past,1,3,-0.9496637275466746,-0.8258492116877155
low mcpr contribution,1,3,-0.9496637275466746,-0.8258492116877155
contribution consistent previous,1,3,-0.9496637275466746,-0.8258492116877155
amount similar past,1,3,-0.9496637275466746,-0.8258492116877155
high-contributors low-contributors sfi,1,3,-0.9496637275466746,-0.8258492116877155
moderate amount recent,1,3,-0.9496637275466746,-0.8258492116877155
balance between immediate,1,3,-0.9496637275466746,-0.8258492116877155
contribute moderate level,1,3,-0.9496637275466746,-0.8258492116877155
previous contribution current,1,3,-0.9496637275466746,-0.8258492116877155
recent average level,1,3,-0.9496637275466746,-0.8258492116877155
previous contribution maximize,1,3,-0.9496637275466746,-0.8258492116877155
similar past contribution,1,3,-0.9496637275466746,-0.8258492116877155
following past behavior,1,3,-0.9496637275466746,-0.8258492116877155
choose contribute moderate,1,3,-0.9496637275466746,-0.8258492116877155
maintain consistency past,1,3,-0.9496637275466746,-0.8258492116877155
moderate amount following,1,3,-0.9496637275466746,-0.8258492116877155
minimally maximizes payoff,1,3,-0.9496637275466746,-0.8258492116877155
amount internal beliefs,1,3,-0.9496637275466746,-0.8258492116877155
contribution current decision,1,3,-0.9496637275466746,-0.8258492116877155
high contributors sfi,1,3,-0.9496637275466746,-0.8258492116877155
mostly institution low,1,3,-0.9496637275466746,-0.8258492116877155
amount recent contribution,1,3,-0.9496637275466746,-0.8258492116877155
resilience needs long-run,0,58,-8.530724218702403,-0.8529989033263997
group average contribution,12,19,-0.31732799662933786,-0.8608947419791954
immediate resilience needs,0,72,-8.74873327051791,-0.8748125867228358
needs long-run cooperate,0,79,-8.842413673432974,-0.8841854150942241
long-run cooperate incentives,0,92,-8.996430528033603,-0.8995941684578028
high-contributors mostly strategy,2,5,-0.7710843986020137,-0.9235283924354079
past behavior institution,2,5,-0.7710843986020137,-0.9235283924354079
mcpr contribution nothing,2,5,-0.7710843986020137,-0.9235283924354079
moderate amount given,2,5,-0.7710843986020137,-0.9235283924354079
contribution maximize payoff,2,5,-0.7710843986020137,-0.9235283924354079
contributors sfi institution,2,5,-0.7710843986020137,-0.9235283924354079
peers follow deviate,8,14,-0.41713270151423565,-0.941674708892641
peers contribute significantly,13,21,-0.3374922141296892,-0.956639431636744
defaults developing countries,0,420,-10.558531212076659,-1.0558405520513658
countries non-binding agreement,0,420,-10.558531212076659,-1.0558405520513658
mode defaults developing,0,420,-10.558531212076659,-1.0558405520513658
developing countries non-binding,0,420,-10.558531212076659,-1.0558405520513658
contribution minimally maximizes,1,4,-1.2366438212140771,-1.1107738489126089
consistent contribution level,1,4,-1.2366438212140771,-1.1107738489126089
followed recent contribution,1,4,-1.2366438212140771,-1.1107738489126089
consistency previous contribution,1,4,-1.2366438212140771,-1.1107738489126089
mostly found institution,1,4,-1.2366438212140771,-1.1107738489126089
contribution sfi institution,1,4,-1.2366438212140771,-1.1107738489126089
contribute institution strategy,2,6,-0.9532021964171022,-1.1698579075148523
focusing moderate contribution,2,6,-0.9532021964171022,-1.1698579075148523
peers follow institution,2,6,-0.9532021964171022,-1.1698579075148523
high-contributors mostly institution,2,6,-0.9532021964171022,-1.1698579075148523
contribution institution strategy,3,8,-0.8367721558874948,-1.237701533209477
given low contribution,1,5,-1.4594174427274549,-1.338014551995737
members high mcpr,1,5,-1.4594174427274549,-1.338014551995737
contribution low sfi,1,5,-1.4594174427274549,-1.338014551995737
sfi members high,1,5,-1.4594174427274549,-1.338014551995737
follow deviate sfi,1,5,-1.4594174427274549,-1.338014551995737
contribution observed institution,1,5,-1.4594174427274549,-1.338014551995737
peers cooperate institution,1,5,-1.4594174427274549,-1.338014551995737
contributors sfi penalized,2,7,-1.1072441299151823,-1.3838759294551208
contribute significantly except,2,7,-1.1072441299151823,-1.3838759294551208
sfi low contribution,2,7,-1.1072441299151823,-1.3838759294551208
moderate amount past,3,9,-0.9545454807069529,-1.4338048175370088
reward high payoffs,4,11,-0.868272578651208,-1.4886306788734014
contribution low contribution,7,16,-0.6843349589423653,-1.5110218400305244
low contributors mostly,7,16,-0.6843349589423653,-1.5110218400305244
moderate amount internal,1,6,-1.6415352405425434,-1.526439435356149
recent contribution maintain,1,6,-1.6415352405425434,-1.526439435356149
contribution choose contribute,2,8,-1.240726187585894,-1.5727379805065962
contribution group average,2,8,-1.240726187585894,-1.5727379805065962
strategy iterated prisoner,2,8,-1.240726187585894,-1.5727379805065962
iterated prisoner dilemma,2,8,-1.240726187585894,-1.5727379805065962
amount maintain consistency,3,10,-1.0599240333401472,-1.6123879139599628
contributors reward high,4,12,-0.9553373282413773,-1.6564151024865619
mostly sfi contribute,1,7,-1.7955771740406234,-1.6870835374647257
contribution maintain consistency,1,7,-1.7955771740406234,-1.6870835374647257
amount maintain cooperate,1,7,-1.7955771740406234,-1.6870835374647257
moderate amount balancing,1,7,-1.7955771740406234,-1.6870835374647257
mostly found sfi,2,9,-1.358499512405352,-1.74152259632185
high contribution low,9,21,-0.7054708875804874,-1.7715327045403348
high contributors institution,4,13,-1.035445065566492,-1.8128343408930085
institution low contributors,2,10,-1.4638780650385463,-1.8939466307561739
contribution sfi members,2,10,-1.4638780650385463,-1.8939466307561739
institution strategy sfi,3,12,-1.242337187915215,-1.9273441531275368
follow recent contribution,2,11,-1.5592264700234466,-2.032803477565978
choose contribute minimally,1,10,-2.1522111091639875,-2.0614452134896935
contributors mostly found,3,13,-1.3224449252403314,-2.0676081462259805
amount balance interests,1,11,-2.2475595141488878,-2.161789051394168
balance interests cooperate,1,11,-2.2475595141488878,-2.161789051394168
follow except sfi,2,13,-1.7263989569387306,-2.2779431200602396
given low mcpr,2,14,-1.8005811223198531,-2.387253468852399
previous contribution level,1,14,-2.4889141664452925,-2.4157651278845993
maintain previous contribution,1,14,-2.4889141664452925,-2.4157651278845993
peers follow except,4,18,-1.3612995867394115,-2.465324536318548
contribution level balances,2,16,-1.9342815341020998,-2.5848538167390234
high contributors mostly,71,122,-0.4039575524751058,-2.706400384294781
